,Unnamed: 0,attributes.Ambience.divey,attributes.RestaurantsDelivery,attributes.DogsAllowed,postal_code,hours.Thursday,attributes.HairSpecializesIn.coloring,attributes.BestNights.sunday,attributes.BYOB,attributes.AgesAllowed,hours.Friday,latitude,attributes.Alcohol,attributes.Ambience.classy,attributes.RestaurantsTableService,business_id,attributes.Ambience.touristy,attributes.RestaurantsCounterService,attributes.Corkage,attributes.RestaurantsGoodForGroups,categories,name,attributes.BusinessAcceptsBitcoin,attributes.HappyHour,attributes.WheelchairAccessible,attributes.Ambience.hipster,attributes.BusinessAcceptsCreditCards,is_open,attributes.Music.video,attributes.Music.live,attributes.Music.background_music,neighborhood,attributes.BusinessParking.lot,attributes.Music.karaoke,review_count,attributes.ByAppointmentOnly,attributes.NoiseLevel,attributes.HairSpecializesIn.perms,state,attributes.DriveThru,attributes.HasTV,attributes.GoodForMeal.dinner,attributes.BusinessParking.street,address,attributes.RestaurantsAttire,hours.Sunday,attributes.BestNights.tuesday,attributes.DietaryRestrictions.vegetarian,attributes.AcceptsInsurance,attributes.BestNights.wednesday,hours.Wednesday,attributes.HairSpecializesIn.kids,attributes.Open24Hours,attributes.Ambience.trendy,attributes.CoatCheck,hours.Monday,attributes.HairSpecializesIn.straightperms,city,attributes.HairSpecializesIn.curly,attributes.Music.no_music,hours.Tuesday,attributes.HairSpecializesIn.africanamerican,stars,attributes.RestaurantsPriceRange2,attributes.Ambience.intimate,attributes.GoodForMeal.latenight,attributes.GoodForMeal.dessert,attributes.BusinessParking.validated,attributes.GoodForMeal.lunch,attributes.GoodForKids,attributes.DietaryRestrictions.soy-free,attributes.GoodForMeal.brunch,attributes.BusinessParking.valet,longitude,attributes.DietaryRestrictions.gluten-free,attributes.BYOBCorkage,attributes.BusinessParking.garage,attributes.BestNights.friday,hours.Saturday,attributes.Music.dj,attributes.HairSpecializesIn.extensions,attributes.BestNights.saturday,attributes.Ambience.casual,attributes.BestNights.thursday,attributes.BestNights.monday,attributes.HairSpecializesIn.asian,attributes.DietaryRestrictions.kosher,attributes.WiFi,attributes.Smoking,attributes.DietaryRestrictions.halal,attributes.GoodForDancing,attributes.GoodForMeal.breakfast,attributes.Caters,attributes.RestaurantsReservations,attributes.DietaryRestrictions.dairy-free,attributes.DietaryRestrictions.vegan,attributes.Ambience.romantic,attributes.Music.jukebox,attributes.Ambience.upscale,attributes.RestaurantsTakeOut,attributes.BikeParking,attributes.OutdoorSeating
4928,68009,,False,,H2T 1P7,7:00-19:00,,,,,7:00-19:00,45.5232,,,,16-Ne-iDt5HpHWIP9fOmhw,,,,,"[u'Food', u'Bakeries']",Au Kouign-Amann,,,True,,False,1,,,,Plateau-Mont-Royal,False,,324,,,,QC,,,False,True,316 Avenue du Mont-Royal E,,7:00-18:00,,,,,7:00-19:00,,,,,7:00-19:00,,Montréal,,,7:00-19:00,,4.5,1.0,,False,False,False,False,,,False,False,-73.58345899999998,,,False,,7:00-18:00,,,,,,,,,,,,,False,False,,,,,,,True,True,
4929,68024,False,True,True,85004,11:00-22:00,,True,False,,11:00-23:00,33.477031,full_bar,False,True,-Ht7HiGBox8lS1Y8IPjO8g,False,,,True,"[u'American (New)', u'Wine Bars', u'Restaurants', u'Bars', u'Nightlife']",Switch Restaurant & Wine Bar,,True,True,False,True,1,False,False,False,,True,False,738,,average,,AZ,,True,True,False,2603 N Central Ave,casual,10:00-22:00,False,,,False,11:00-22:00,,,True,False,11:00-22:00,,Phoenix,,False,11:00-22:00,,4.0,2.0,False,False,False,False,True,False,,False,False,-112.073616,,no,False,True,10:00-23:00,False,,True,False,False,False,,,free,outdoor,,False,False,True,True,,,False,False,False,True,True,True
4930,68030,False,False,,85253,,,,,,,33.5278636,full_bar,False,True,Gv2aZfTlYImmsERZg5D93A,False,,,True,"[u'Italian', u'Restaurants', u'Pizza']",Pomo Pizzeria Napoletana,,,True,False,True,0,,,,,True,,198,,average,,AZ,,True,True,False,"6166 N Scottsdale Rd, Ste 701",casual,,,,,,,,,False,,,,Scottsdale,,,,,4.0,2.0,False,False,False,False,False,True,,False,False,-111.9270736,,,False,,,,,,False,,,,,free,,,,False,False,True,,,False,,False,True,,True
4931,68044,False,False,,85305,11:00-2:00,,True,,21plus,11:00-2:00,33.5330493,full_bar,False,True,G4X5w5vRQNEFUmrJo6JakA,False,,,True,"[u'Nightlife', u'Dance Clubs', u'American (New)', u'Restaurants', u'Bars']",McFadden's Restaurant & Saloon,,True,True,False,True,1,False,False,False,,True,False,366,,very_loud,,AZ,,True,False,False,9425 W Coyotes Blvd,casual,11:00-2:00,False,,,False,11:00-2:00,,,False,False,11:00-2:00,,Glendale,,False,11:00-2:00,,1.5,2.0,False,True,False,False,True,False,,False,False,-112.2620364,,,False,True,11:00-2:00,False,,True,True,False,False,,,no,outdoor,,False,False,False,True,,,False,False,False,True,True,True
4932,68052,False,False,,89109,11:00-0:00,,,,,11:00-1:00,36.1201826053,full_bar,False,True,DnalbBqgX7afqSYgO5R8iQ,False,,,True,"[u'Pizza', u'Restaurants', u'American (New)']",California Pizza Kitchen,,,True,False,True,1,,,,The Strip,False,,210,,average,,NV,,True,True,False,"3400 Las Vegas Blvd S, Ste. 1590",casual,11:00-0:00,,,,,11:00-0:00,,,False,,11:00-0:00,,Las Vegas,,,11:00-0:00,,3.0,2.0,False,False,False,False,True,True,,False,False,-115.17473004600001,,,True,,11:00-1:00,,,,True,,,,,free,,,,False,False,False,,,False,,False,True,False,False
4933,68070,False,False,False,85304,11:00-21:00,,,,,11:00-21:00,33.597233721,none,False,False,3RHgRaCRPuLdJ6PLZL6MGA,False,,,True,"[u'Middle Eastern', u'Falafel', u'Mediterranean', u'Vegetarian', u'Restaurants']",Shawarma King,,,True,False,True,1,,,,,True,,188,,average,,AZ,,False,True,False,"4312 W Cactus Rd, Ste 10",casual,12:00-20:00,,,,,11:00-21:00,,,False,,,,Glendale,,,11:00-21:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-112.151955879,,,False,,11:00-21:00,,,,True,,,,,free,,,,False,True,True,,,False,,False,True,True,False
4934,68084,,False,,L4B 4A7,17:30-0:00,,,,,17:30-0:00,43.8483910811,full_bar,False,True,Q8EwiqPZiheEQH0S66THEg,False,,,True,"[u'Restaurants', u'Japanese', u'Korean']",Chako Barbeque,,,True,False,True,1,,,,,True,,192,,average,,ON,,False,True,False,163 York Boulevard,casual,11:30-0:00,,,,,17:30-0:00,,,False,,17:30-0:00,,Richmond Hill,,,17:30-0:00,,2.5,2.0,False,True,False,False,True,True,,False,False,-79.3740381085,,,False,,11:30-0:00,,,,True,,,,,no,,,,False,False,True,,,False,,False,False,False,False
4935,68086,False,False,,85382,11:00-22:00,,,,,11:00-22:00,33.6272882,full_bar,False,True,LXheNwqZPoXuXNNeP1sNew,False,,,True,"[u'Pizza', u'Italian', u'Restaurants']",Humble Pie,,,,False,True,0,,,,,True,,185,,average,,AZ,,True,True,False,15703 N 83rd Ave,casual,11:00-21:00,,,,,11:00-22:00,,,False,,11:00-22:00,,Peoria,,,11:00-22:00,,3.5,2.0,False,False,False,False,True,True,,False,False,-112.23684509999998,,,False,,11:00-22:00,,,,True,,,,,free,,,,False,False,True,,,False,,False,True,True,True
4936,68088,False,False,,89183,11:00-22:00,,,,,11:00-22:00,36.0119105,none,False,True,5VeKrLlQdJjMmKGwBBvMmw,False,,,True,"[u'Restaurants', u'Greek']",Yanni's Gyros,,,True,False,True,1,,,,Southeast,False,,184,,quiet,,NV,,True,True,False,9770 S Maryland Pkwy,casual,11:00-20:00,,,,,11:00-22:00,,,False,,11:00-22:00,,Las Vegas,,,11:00-22:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-115.1361159,,,False,,11:00-22:00,,,,True,,,,,no,,,,False,True,False,,,False,,False,True,True,True
4937,68130,False,True,False,89118,10:30-21:00,,,,,10:30-21:00,36.0627365112,none,False,False,eJPckkV1k7gn0V2awA1pzA,False,,,True,"[u'Restaurants', u'Sushi Bars', u'Poke', u'Asian Fusion', u'Food', u'Fast Food', u'Mexican', u'American (New)']",Soho Sushi Burrito,False,,True,False,True,1,,,,Spring Valley,True,,175,,average,,NV,False,False,True,True,"6040 W Badura Ave, Ste 150",casual,10:30-21:00,,,,,10:30-21:00,,,False,,10:30-21:00,,Las Vegas,,,10:30-21:00,,4.5,1.0,False,False,False,False,True,True,,False,False,-115.223678589,,,False,,10:30-21:00,,,,True,,,,,no,,,,False,True,False,,,False,,False,True,True,False
4938,68141,False,False,,89014,6:00-22:00,,,,,6:00-22:00,36.0698811698,none,False,True,lMYs3z3Y7977TVMn6OWObA,False,,,True,"[u'Restaurants', u'American (Traditional)', u'Breakfast & Brunch', u'Diners']",Black Bear Diner,,,False,False,True,1,,,,,True,,408,,average,,NV,,False,False,False,2751 N Green Valley Pkwy,casual,6:00-22:00,,,,,6:00-22:00,,,False,,6:00-22:00,,Henderson,,,6:00-22:00,,4.0,2.0,False,False,False,False,True,True,,True,False,-115.08281808299999,,,False,,6:00-22:00,,,,True,,,,,no,,,,True,False,False,,,False,,False,True,True,False
4939,68197,False,False,,85296,7:00-14:00,,,,,7:00-14:00,33.343146999999995,full_bar,False,True,GqjC12LAufljzZmMcPSPJw,False,,,True,"[u'American (New)', u'Breakfast & Brunch', u'Restaurants']",The Gilbert House,,,True,False,True,1,,,,,True,,260,,average,,AZ,,False,False,False,397 S Gilbert Rd,casual,7:00-14:00,,,,,7:00-14:00,,,False,,7:00-14:00,,Gilbert,,,7:00-14:00,,4.0,2.0,False,False,False,False,True,True,,True,False,-111.78894,,,False,,7:00-14:00,,,,True,,,,,no,,,,True,False,True,,,False,,False,True,True,True
4940,68198,,False,,L4B 3B4,11:00-2:00,,,,,11:00-3:00,43.8486138529,none,False,True,Bx3aKLDBOc91UmdQxSnTrw,False,,,True,"[u'Coffee & Tea', u'Restaurants', u'Taiwanese', u'Food', u'Asian Fusion']",Destiny,,,True,False,True,1,,,,,True,,182,,loud,,ON,,False,False,False,165 York Boulevard,casual,11:00-2:00,,,,,11:00-2:00,,,False,,11:00-2:00,,Richmond Hill,,,11:00-2:00,,2.5,2.0,False,True,True,False,False,True,,False,False,-79.3743906987,,,False,,11:00-3:00,,,,True,,,,,free,,,,False,False,True,,,False,,False,True,False,False
4941,68207,False,False,,28208,6:00-22:00,,,,,6:00-22:00,35.2193592508,full_bar,False,True,zaLFPpm-t89qSDOaFVgwDQ,False,,,False,"[u'Burgers', u'Nightlife', u'Restaurants', u'Salad', u'Bars']",Bad Daddy's Burger Bar,,False,,False,True,1,False,False,False,,False,False,296,,loud,,NC,False,True,False,False,5501 R C Josh Birmingham,casual,6:00-22:00,,,,,6:00-22:00,,,False,False,6:00-22:00,,Charlotte,,False,6:00-22:00,,3.0,2.0,False,False,False,False,True,True,,False,False,-80.9425663948,,,True,,6:00-22:00,False,,,True,,,,,free,,,False,False,False,False,,,False,False,False,True,False,False
4942,68218,False,False,,85085,11:00-21:00,,False,,,11:00-22:00,33.7151321,beer_and_wine,False,False,8J55FMsOXei4Xh1jHSpElw,False,,,True,"[u'Pizza', u'Restaurants', u'Nightlife', u'Bars', u'Wine Bars', u'Italian']",Sauce Pizza and Wine,,False,True,False,True,1,False,False,False,,True,False,186,,average,,AZ,,False,True,True,2470 W Happy Valley Rd,casual,11:00-21:00,False,,,False,11:00-21:00,,,False,,11:00-21:00,,Phoenix,,False,11:00-21:00,,3.5,2.0,False,False,False,False,True,True,,False,False,-112.1130676,,,False,False,11:00-22:00,False,,False,True,False,False,,,no,,,False,False,True,False,,,False,False,False,True,True,True
4943,68225,False,False,,89169,9:00-2:00,,,,,9:00-4:00,36.108898,full_bar,False,False,qVbZ_VrZEGJKJg9ZpkGzjw,False,,,True,"[u'Burgers', u'Restaurants', u'Hot Dogs', u'Food', u'Desserts']",Dog Haus,,,True,False,True,1,,,,Eastside,True,,282,,average,,NV,False,True,True,False,4480 Paradise Rd,casual,9:00-2:00,,,,,9:00-2:00,,,False,,9:00-2:00,,Las Vegas,,,9:00-2:00,,4.5,1.0,False,True,False,False,True,True,,False,False,-115.151261,,,False,,9:00-4:00,,,,True,,,,,free,,,,False,False,False,,,False,,False,True,True,True
4944,68231,False,False,,89103,12:00-0:30,,,,,12:00-0:30,36.1252426883,full_bar,False,True,NblDoJBEwhkJyvAuxzh4rg,False,,,True,"[u'Restaurants', u'Japanese', u'Barbeque']",Gyu-Kaku Japanese BBQ,,,,False,True,1,,,,Chinatown,True,,425,,average,,NV,,True,True,False,3550 S Decatur Blvd,casual,12:00-0:30,,,,,12:00-0:30,,,False,,12:00-0:30,,Las Vegas,,,12:00-0:30,,4.0,2.0,False,True,True,False,False,True,,False,False,-115.207619707,,,False,,12:00-0:30,,,,True,,,,,no,,,,False,False,True,,,False,,False,True,True,False
4945,68232,False,False,,89148,11:30-15:00,,False,,,11:30-15:00,36.0979917,full_bar,True,True,DNSDAtD6uxQkoZkQe2v4ew,False,,,True,"[u'Food', u'Desserts', u'Beer', u'Wine & Spirits', u'Bars', u'Indian', u'Vegan', u'Vegetarian', u'Restaurants', u'Nightlife']",Curry Leaf Flavors of India,,True,True,False,True,1,False,False,False,Spring Valley,True,False,374,,average,,NV,,False,True,False,"5025 S Fort Apache Rd, Ste 101",casual,11:30-15:00,False,,,False,11:30-15:00,,,False,False,17:00-21:00,,Las Vegas,,False,11:30-15:00,,4.5,2.0,False,False,True,False,True,True,,False,False,-115.2977607,,,False,False,11:30-15:00,False,,False,False,True,False,,,no,no,,False,False,True,True,,,False,False,False,True,False,True
4946,68246,False,False,,89011,11:30-21:30,,,,,11:00-0:00,36.102059796999995,full_bar,False,True,4OUGSeQeASZGn9nSb8Ialg,False,,,True,"[u'Mexican', u'Restaurants']",Sonrisa Grill,,,True,False,True,1,,,,,False,,261,,average,,NV,,True,True,False,"Montelago Village, 30 Via Brianza, Ste 100",casual,11:00-21:30,,,,,11:30-21:30,,,False,,11:30-21:30,,Henderson,,,11:30-21:30,,3.5,2.0,False,False,False,False,True,True,,False,False,-114.929359765,,,True,,11:00-0:00,,,,True,,,,,free,,,,False,True,True,,,False,,False,True,True,True
4947,68252,False,False,,85281,11:00-22:30,,,,,11:00-23:00,33.4329411363,full_bar,False,True,hRL_qCrcu9UL773su0QabQ,False,,,True,"[u'Asian Fusion', u'Japanese', u'Restaurants', u'Sushi Bars']",Kabuki Japanese Restaurant,False,,True,False,True,1,,,,,True,,542,,average,,AZ,,True,True,False,"2000 E Rio Salado Pkwy, #1051",casual,11:00-22:00,,,,,11:00-22:30,,,True,,11:00-22:30,,Tempe,,,11:00-22:30,,3.5,2.0,False,False,False,False,True,True,,False,False,-111.90560592799999,,no,False,,11:00-23:00,,,,False,,,,,free,,,,False,False,True,,,False,,False,True,True,True
4948,68261,False,False,False,89169,11:30-2:00,,True,,,11:30-2:00,36.109198342199996,full_bar,True,True,DESv2ys6SjBKA4SyDtJvxw,False,,,True,"[u'Italian', u'Restaurants', u'Food', u'Bars', u'Nightlife', u'Wine Bars']",Ferraro's Italian Restaurant & Wine Bar,False,True,True,False,True,1,False,True,False,Eastside,True,False,756,,average,,NV,,True,True,False,4480 Paradise Rd,dressy,16:00-2:00,False,,,False,11:30-2:00,,,False,True,11:30-2:00,,Las Vegas,,False,11:30-2:00,,4.0,3.0,False,False,False,False,False,True,,False,True,-115.151955374,,,False,True,16:00-2:00,False,,True,False,False,False,,,free,no,,False,False,True,True,,,False,False,False,True,True,True
4949,68265,False,,,85004,16:00-2:00,,False,,,16:00-2:00,33.456831,full_bar,False,,xudgMGJvmXIljlxZmeYODg,False,,,True,"[u'Arcades', u'Nightlife', u'Bars', u'Arts & Entertainment']",Cobra Arcade Bar,,True,,True,True,1,False,False,False,,False,False,340,,loud,,AZ,,True,,True,"801 N 2nd St, Ste 100",,16:00-2:00,False,,,True,16:00-2:00,,,True,False,16:00-2:00,,Phoenix,,False,16:00-2:00,,4.0,2.0,False,,,False,,False,,,False,-112.070853,,,False,True,16:00-2:00,True,,True,True,False,False,,,free,outdoor,,False,,,False,,,False,False,False,,True,True
4950,68286,False,True,,89118,8:00-19:00,,,,,8:00-19:00,36.0986390583,none,False,False,7sGcBZwkD4yFLiBLS1WKgA,False,,,True,"[u'American (New)', u'Sandwiches', u'Salad', u'Restaurants']",Presto Cafe,,,,False,True,0,,,,Spring Valley,True,,263,,average,,NV,,True,False,False,"4950 S Rainbow Blvd, Ste 130",casual,,,,,,8:00-19:00,,,False,,8:00-19:00,,Las Vegas,,,8:00-19:00,,4.5,2.0,False,False,False,False,True,True,,False,False,-115.242461256,,,False,,9:00-18:00,,,,True,,,,,free,,,,True,True,False,,,False,,False,True,False,False
4951,68293,,,True,89103,11:00-21:00,,,,,11:00-21:00,36.101966047,,,,6T39H2dGUnrM91WqvR0VcQ,,,,,"[u'Coffee & Tea', u'Tea Rooms', u'Food', u'Bubble Tea']",Mr Tea,False,,True,,True,1,,,,,True,,265,,,,NV,,,,True,"6120 W Tropicana Ave, Ste A17",,11:00-21:00,,,,,11:00-21:00,,,,,11:00-21:00,,Las Vegas,,,11:00-21:00,,4.5,1.0,,,,True,,,,,True,-115.225503556,,,True,,11:00-21:00,,,,,,,,,free,,,,,False,,,,,,,True,True,True
4952,68310,False,False,,89120,11:00-23:00,,,,,11:00-23:00,36.0715,beer_and_wine,False,True,7vHvQCjPq5pWj7Rio1A--w,False,,,True,"[u'Japanese', u'Restaurants', u'Sushi Bars']",Blue Fin Sushi & Roll,,,True,False,True,1,,,,,True,,436,,average,,NV,,True,True,False,"3980 E Sunset Rd, Ste 102",casual,12:00-23:00,,,,,11:00-23:00,,,False,,11:00-23:00,,Las Vegas,,,11:00-23:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-115.0884104,,,False,,11:00-23:00,,,,True,,,,,no,,,,False,False,True,,,False,,False,True,True,True
4953,68316,False,False,False,28211,17:00-22:00,,,,,17:00-23:00,35.157032,full_bar,False,True,K3iw26MkmSBPAM7BzHkIYQ,False,,,True,"[u'Japanese', u'Restaurants', u'Asian Fusion', u'Sushi Bars']",Yama Asian Fusion,,,True,False,True,1,,,,South Park,True,,157,,average,,NC,,True,True,True,"720 Governor Morrison St, Ste 130",casual,17:00-22:00,,,,,17:00-22:00,,,False,,,,Charlotte,,,17:00-22:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-80.823983,,,True,,11:00-15:00,,,,True,,,,,,,,,False,True,True,,,False,,False,True,True,True
4954,68335,,False,,89147,6:00-21:00,,,,,6:00-21:00,36.1084634,none,,,7l8IkCAwZ3e2jPY2faZSgQ,,,,,"[u'Food', u'Donuts', u'Bakeries']",Donut Mania,False,,True,,True,1,,,,Spring Valley,False,,244,False,,,NV,,,False,False,"4460 S Durango Dr, Ste D",,6:00-21:00,,,,,6:00-21:00,,,,,6:00-21:00,,Las Vegas,,,6:00-21:00,,4.5,1.0,,False,False,False,False,,,False,False,-115.2781946,,,True,,6:00-21:00,,,,,,,,,,,,,False,True,,,,,,,True,True,
4955,68367,False,,False,85016,16:00-2:00,,False,,,16:00-2:00,33.50853230000001,full_bar,True,,dPFGRDC3Hsi1mDKxvKz_9Q,False,,,True,"[u'Nightlife', u'Cocktail Bars', u'Wine Bars', u'Bars', u'Lounges']",MercBar,,True,True,False,True,1,False,False,False,,False,False,211,,average,,AZ,,False,,False,2525 E Camelback Rd,,19:00-2:00,False,,,False,16:00-2:00,,False,True,True,16:00-2:00,,Phoenix,,False,16:00-2:00,,4.0,2.0,True,,,True,,,,,True,-112.0276489,,,True,True,19:00-2:00,False,,True,False,True,False,,,free,no,,False,,,True,,,False,False,False,,True,False
4956,68384,False,False,,85050,11:30-0:00,,False,,,11:30-1:00,33.6766309035,full_bar,False,True,f2z4RM_ungk_zQwcpZcpcQ,False,,,True,"[u'Sports Bars', u'Restaurants', u'American (Traditional)', u'Bars', u'Eatertainment', u'Arcades', u'Arts & Entertainment', u'Nightlife']",Dave & Buster's,,True,True,False,True,1,False,False,False,,True,False,192,,loud,,AZ,,True,True,False,"21001 N Tatum Blvd, Ste 44-1400",casual,11:00-0:00,True,,,True,11:30-0:00,,,False,False,11:30-0:00,,Phoenix,,False,11:30-0:00,,3.0,2.0,False,True,False,False,False,True,,False,False,-111.972974049,,,False,False,11:00-1:00,False,,True,True,False,False,,,free,no,,False,False,True,False,,,False,False,False,True,True,False
4957,68421,False,True,False,89014,11:00-21:00,,False,,,11:00-21:30,36.0669667963,full_bar,False,True,zw9_mqWBn1QCfZg88w0Exg,False,,,True,"[u'Nightlife', u'Tex-Mex', u'Mexican', u'Restaurants', u'Bars']",Chevys Fresh Mex,,True,True,False,True,0,False,False,False,,True,False,156,,average,,NV,,True,True,False,1300 W Sunset Rd,casual,11:00-20:00,True,,,False,11:00-21:00,,,False,False,11:00-21:00,,Henderson,,False,11:00-21:00,,3.5,2.0,False,False,False,False,True,True,,False,False,-115.04200434399999,,,False,True,11:00-21:30,False,,False,True,True,False,,,free,no,,False,False,True,True,,,False,False,False,True,True,True
4958,68423,False,False,False,89109,11:00-23:00,,,,,11:00-1:00,36.1022467863,full_bar,False,True,ntfDRwVlUb3nmWdMdPjq0Q,False,,,True,"[u'Asian Fusion', u'Japanese', u'Restaurants', u'Sushi Bars']",The Grand Wok and Sushi Bar,,,True,False,True,1,,,,The Strip,False,,402,,average,,NV,,False,True,False,3799 Las Vegas Blvd S,casual,11:00-23:00,,,,,11:00-23:00,,,False,,11:00-23:00,,Las Vegas,,,11:00-23:00,,3.5,2.0,False,False,False,False,False,True,,False,False,-115.170300589,,,True,,11:00-1:00,,,,True,,,,,no,,,,False,False,False,,,False,,False,True,False,False
4959,68433,False,True,,85234,11:00-21:00,,,False,,11:00-21:00,33.355101399999995,none,False,False,_9vGmNrEcLWFOnUzeUdfag,False,,False,True,"[u'Restaurants', u'Comfort Food', u'Local Flavor', u'Barbeque']",Joe's Real BBQ,False,,True,False,True,1,,,,,True,,940,,average,,AZ,,False,True,True,301 N Gilbert Rd,casual,11:00-21:00,,,,,11:00-21:00,,,False,,11:00-21:00,,Gilbert,,,11:00-21:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-111.7893277,,no,False,,11:00-21:00,,,,True,,,,,free,,,,False,True,False,,,False,,False,True,True,True
4960,68437,False,False,,85251,11:00-21:00,,,,,11:00-22:00,33.5061904386,full_bar,False,True,xQtCOQIwrGIiDeHWVHdkBw,False,,,True,"[u'Restaurants', u'American (New)', u'Vegan', u'Gluten-Free']",Nourish,,,True,False,True,0,,,,,False,,158,,average,,AZ,,False,True,False,"Optima Camelview Complex, 7147 E Highland Ave",casual,11:00-21:00,,,,,11:00-21:00,,,False,,9:00-17:00,,Scottsdale,,,11:00-21:00,,3.5,2.0,False,False,False,False,True,True,,False,True,-111.926436424,,,True,,11:00-22:00,,,,True,,,,,free,,,,False,True,True,,,False,,False,True,,True
4961,68447,False,False,False,89102,11:00-23:00,,,False,,11:00-0:00,36.1253808,none,False,True,DVfCbJhJUDWRlUfrKzaKOA,False,,False,True,"[u'Noodles', u'Chinese', u'Barbeque', u'Restaurants']",Sam Woo BBQ Restaurant,,,True,False,False,1,,,,Chinatown,True,,487,,average,,NV,,False,True,False,"4215 Spring Mountain Rd, Ste B101",casual,10:00-23:00,,,,,11:00-23:00,,,False,,11:00-23:00,,Las Vegas,,,11:00-23:00,,2.0,2.0,False,False,False,False,True,True,,False,False,-115.1959803,,yes_free,False,,10:00-0:00,,,,True,,,,,no,,,,False,False,False,,,False,,False,True,False,False
4962,68455,False,False,,85016,9:30-20:00,,,False,,9:30-20:00,33.4949943,none,False,False,-raUM9T-1dKPiB5_vRmFYA,False,,False,False,"[u'Restaurants', u'Hot Dogs', u'Italian', u'Burgers', u'Sandwiches']",Luke's of Chicago's,,,True,False,True,1,,,,,True,,188,,average,,AZ,,True,False,False,1602 E Indian School Rd,casual,9:00-18:00,,,,,9:30-20:00,,,False,,9:30-20:00,,Phoenix,,,9:30-20:00,,3.5,1.0,False,False,False,False,True,True,,False,False,-112.0473119,,no,False,,9:30-20:00,,,,True,,,,,no,,,,False,False,False,,,False,,False,True,True,False
4963,68456,False,False,False,85018,11:00-22:00,,True,,,11:00-23:00,33.5089872,full_bar,False,True,siXCBrVFOXicbM2R-33-8w,False,,,True,"[u'Nightlife', u'Restaurants', u'Bars', u'American (New)']",The Grind,False,True,True,False,True,0,False,False,True,,True,False,406,,average,,AZ,,True,True,False,3961 E Camelback Rd,casual,9:00-22:00,True,,,False,11:00-22:00,,,False,False,11:00-22:00,,Phoenix,,False,11:00-22:00,,3.5,2.0,False,False,False,False,False,False,,False,False,-111.9957489,,,False,True,11:00-23:00,False,,False,True,False,False,,,free,no,,False,False,True,True,,,False,False,False,True,True,False
4964,68486,False,True,True,89119,11:00-21:00,,,,,11:00-22:00,36.0682464,full_bar,False,True,OjApDLQUPV8c_yPCg8xZog,False,,,True,"[u'Event Planning & Services', u'Barbeque', u'Caterers', u'American (New)', u'Soul Food', u'American (Traditional)', u'Southern', u'Restaurants']",Pot Liquor CAS,False,,True,False,True,1,,,,Southeast,False,,820,,average,,NV,,True,True,True,"6587 S Las Vegas Blvd, Ste B-196",casual,11:00-21:00,,,,,11:00-21:00,,,False,,11:00-21:00,,Las Vegas,,,11:00-21:00,,3.5,2.0,False,False,True,False,True,True,,False,True,-115.1785589,,,True,,11:00-22:00,,,,True,,,,,free,,,,False,True,True,,,False,,False,True,True,False
4965,68502,False,True,,85044,11:00-21:00,,,,,11:00-22:00,33.317289,none,False,False,mRubgo8WfjraJkE5Bvbf6w,False,,,True,"[u'Vietnamese', u'Thai', u'Chinese', u'Asian Fusion', u'Restaurants']",Savor Flavor Asia,,,True,False,True,1,,,,,True,,192,,average,,AZ,,True,True,False,"4905 E Ray Rd, Ste 102",casual,12:00-21:00,,,,,11:00-21:00,,,False,,11:00-21:00,,Phoenix,,,11:00-21:00,,3.5,1.0,False,False,False,False,True,True,,False,False,-111.9777108,,,False,,11:00-22:00,,,,True,,,,,free,,,,False,True,False,,,False,,False,True,True,True
4966,68509,False,False,,44113,10:00-22:00,,,,,10:00-23:00,41.4831995,full_bar,False,True,JezHN-9KKLTMbojq00VP0g,False,,,False,"[u'Breakfast & Brunch', u'Cafes', u'French', u'Restaurants']",Le Petit Triangle Café,,,True,False,True,1,,,,Ohio City,False,,303,,average,,OH,,False,False,True,1881 Fulton Rd,casual,10:00-21:00,,,,,10:00-22:00,,False,False,,10:00-22:00,,Cleveland,,,10:00-22:00,,4.0,2.0,True,False,False,False,True,False,,True,False,-81.71021230000002,,no,False,,10:00-23:00,,,,False,,,,,free,,,,False,False,True,,,False,,False,True,True,True
4967,68521,False,False,True,85251,11:00-2:00,,True,,,11:00-2:00,33.5008423138,full_bar,False,True,lu3eprrEXNLQFDlzmQ7OfQ,False,,,True,"[u'Gastropubs', u'Burgers', u'Bars', u'Restaurants', u'Arts & Entertainment', u'Pubs', u'Salad', u'Nightlife', u'Sports Bars', u'Breakfast & Brunch']",Bevvy,False,True,True,False,True,1,False,False,False,,False,False,198,,average,,AZ,False,True,True,True,"4420 N Saddlebag Trl, Ste 100",casual,10:00-2:00,False,,,False,11:00-2:00,,,True,False,11:00-2:00,,Scottsdale,,False,11:00-2:00,,4.0,2.0,False,True,False,False,True,False,,True,False,-111.92235657100001,,,True,True,10:00-2:00,True,,True,True,False,False,,,free,outdoor,,True,False,False,True,,,False,False,False,True,True,True
